,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,18.747577928228363,10.089741312657587,26.741320890093323,52.47669570993989,27.522467318913492,42.02471892699528,41.666982261323604,31.89367489191767,31.054150737416776,51.303014081575775,20.246397334620333,28.46974421018909,52.09154227364342,33.558823573178785,22.68990281683743,41.666796788787366,28.990903843915405,51.3161583782972,21.64372850989449,37.657121329887744,30.94848142544359,51.88031643657743,44.374310970097994,27.268031171368175,27.251264668809938,32.93268025609202,29.51151142051769,45.21291823386856,34.706839590718566,25.74949339435262,36.386432868192145,28.00411289009188,35.927862555444875,25.883478304857988,43.07762634870669,39.18642111815666,24.139447382406498,14.78918576285923,55.527534235008076,33.25969020177544,16.950278006882918,25.73816095050257,39.43654522684665,52.811101658722066,23.789844879757133,40.18585434873581,17.10182620809387,29.926849978243734,61.80933010633725,39.74962725577909
Gene2,0.5337685472360673,0.5321482004317598,1.1305207719596093,2.6496129926209124,0.7473447992938762,3.486455616585254,2.84106626763133,0.7612658164705848,2.0041255131444426,3.1849048838003164,1.4701633705996509,1.1617655964611202,2.3285945413022806,0.00036916457362439,0.4409560241818549,1.0023516175407496,0.4205244924791635,0.5651996926574836,0.17122489528324028,1.0296685997373871,0.3232902398497934,3.339580469376557,3.201152809762476,0.0368594829744509,1.4548738770548413,0.11752473899671406,3.2258086603476146,3.903213489868794,0.5071528814531778,0.986596854259071,1.0738788421228769,0.13884275801566381,1.2374350012108692,0.07921997676197548,1.974937476143687,0.6600042769480152,0.4576728712337518,1.1091020825166928,1.7981729895439653,0.382516798634368,0.36603606216037127,0.9630068945567892,3.1170748710924774,2.4774293997510664,1.6270772824137336,0.04881111335088668,0.6227935812390027,0.04486208140378027,0.6063145424006562,1.2766213773239807
Gene3,0.2387642609217308,0.02555829813395279,0.05887148657823626,0.2622760315087589,0.09821947998027278,0.3840117665901765,0.06571225084080191,0.12947436969581763,0.15631229174508796,0.026709336286432128,0.17043647488294542,0.19890639848378958,0.027475895980297586,0.04444419685905567,0.1862876156169386,0.0360153752811486,0.03978017862475083,0.3983999258957157,0.4513580727339498,0.19648269099421797,0.05518865668692091,0.08113466907321502,0.3470771971008075,0.4466180557714179,0.15102250604850262,0.18715592835882974,0.038846517636027145,0.1561015373406768,0.222210048680316,0.054620680552809796,0.13541021805762163,0.5914259671866695,0.024117282185080864,0.1197282731266767,0.22214732494880512,0.18268134198985947,0.01028749397548154,0.0340674695008107,0.07342361242386412,0.5672628995265919,0.09951599957604618,0.09588669574824314,0.006454822074117388,0.027861052381837174,0.09851781720455918,0.08340251513073434,0.19826802610678018,0.11978154818842054,0.03912606201460947,0.13962147717255052
Gene4,0.5244049277623546,0.36466921564527466,1.316039782038415,1.4986185643854228,0.6582682874419487,1.4494274376029612,1.851682319922645,0.9599631681913132,1.1481439089073184,2.5418146378266355,1.2747887512824163,0.6948833057042543,1.8835139818081785,1.2171251091101494,0.4593650152718878,1.442875599086299,1.6504163386597253,1.0410649568908745,0.45771504880174385,0.7944086967089785,0.5035593369481832,2.9635514746489653,1.5636057922053452,0.683164332971693,2.003193832204423,1.0086525093304721,2.3765225293508134,1.912981988310595,0.8718184897896741,1.8231991620379446,1.1689748403602633,1.0308614135329017,1.5537623183838924,0.2408851071217163,2.084610292376295,0.659684144885969,0.5515868672872791,1.2578497372895874,1.6912727484567642,0.5950012419418336,1.0004329604150852,0.7039869686991906,1.7907509855378931,1.7239761716606976,1.0045153069489272,0.6328095686071976,0.917393643738045,0.6205606366610076,1.6632393649165964,1.89151153278272
Gene5,0.39111518389226546,0.622849026346717,0.11092887065231473,0.005372915570826224,0.49948559058816944,0.0931612350286715,0.08779955827433034,0.3273855016833748,0.2239663548069389,0.035575285407632225,0.04918839316652821,0.3447391992819688,0.04773720016636631,0.34720498730127697,0.2884779781498087,0.2292675976275489,0.16864812528533568,0.004898818081199402,0.13689058530876247,0.18980917695017013,0.2588650623567163,0.034667153364923216,0.0021726877372274973,0.08867888951296823,0.03408169625793257,0.05215656732428171,0.044695670562748695,0.01712502925891474,0.029496117576412937,0.0536082542457998,0.2121810882439366,0.0773730359494192,0.1717470991567039,0.10393573374502277,0.07469521666340705,0.09051821138738529,0.35443298418098623,0.07463471882211034,0.05986271064249339,0.0882111299647104,0.3183905791133122,0.510519164125391,0.010792438002222944,0.3406384546752894,0.6176540847526358,0.22019692594792908,0.22529537486504977,0.15517103186346462,0.06628487801773907,0.008309721625636658
Gene6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene7,0.16163394719522817,0.07182607976006786,0.17695420734893838,0.239553285981833,0.2975017128635374,0.007910371617153479,0.1487555316237758,0.31067710093822004,0.3331026038118685,0.11372474605002789,0.06647366803831704,0.1369771210590099,0.1535766954550074,0.18807003412017104,0.23091234351910667,0.15726769623500844,0.0631192054361638,0.2871705081800972,0.2290548865795038,0.47281410585728223,0.5249740764374987,0.04132788375862953,0.12771108061369382,0.3905993709373816,0.050821972527041126,0.19082234457832534,0.05480142915673779,0.14281096408802377,0.31599006869042134,0.018448844067271153,0.05136834016900094,0.008483074353630563,0.062397459728157724,0.4789085927345392,0.09684671775591991,0.3596682188520863,0.46258587465349277,0.09929994450167617,0.0836302108479159,0.1449838090519159,0.0726108174566739,0.23173810627673724,0.13563759274946055,0.03142605476842996,0.06934006401635759,0.1663164732086423,0.23684989934790188,0.14053173983548298,0.03129439225351173,0.15809106315182336
Gene8,0.1540613010348083,0.006627690663832292,0.36353160835989035,0.8282872765124178,0.01713061752139726,0.12772761191771317,0.5686055771476446,0.40161710929270844,0.11336613204823023,0.031122585560937048,0.05578705555283521,0.26342217107089566,1.067653537580221,0.6923365188496289,0.009096130871273584,0.5664368332462695,0.9286710860277898,1.2780075212064048,0.12264222848808215,0.10499307532575108,0.09662654264931565,0.446802339858951,0.01905904712596896,0.2810643476361472,0.2977962209799584,0.6169445869585289,0.16373904185570864,0.04466385484795668,0.09426991858406499,0.7503915374907248,1.0884725033824303,0.42260199608712096,0.577746030995559,0.18500222638194433,0.6330336153157715,0.21353210414888557,0.008723114062161084,0.004931855702672626,1.1805124424337026,0.49900190457274957,0.22377843484813498,0.28951750644391444,0.0020872422735389844,1.3134882566143464,0.2998725931847339,0.9408338562895924,0.05808861413700711,0.454510827607175,1.850333829906011,1.1874085198874138
Gene9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
