,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,0.6973493030364615,0.45767708808819707,0.8047578939750523,0.5262824583277356,0.8928034634632417,0.1410478841247443,0.8712067403260895,0.925528671842939,0.9075421561379771,0.6340021749193446,0.655066147705857,0.8022971241276711,0.6264172551054252,0.753918066264286,0.059079934718847815,0.5548871661020605,0.360276794988274,0.446893024295461,0.7096536164357071,0.6576958366590534,0.579799050423306,0.5543635176663548,0.24826976832857045,0.4885066902003772,0.5476712885294154,0.6597910416420145,0.6398093038297706,0.3592507231532852,0.35870051614709403,0.8450227590368972,0.5356856270606454,0.9431590587185203,0.9340171650321902,0.6892302745421119,0.7343025907914743,0.6495445992893532,0.5770541953865107,0.7408277405266788,0.6889070644271018,0.7401826917739867,0.46216790610788994,0.540233278160135,0.4109251551552605,0.5446395399501868,0.8882828673662959,0.399554047442632,0.3798704631140192,0.5660606872599847,0.5626472379577957,0.5454034647446164
Gene2,4.748860898470754,3.0180575364214213,13.531224502133913,7.387256793645297,6.122731343249486,3.6914577797582777,1.2496002982515657,5.349703977470426,1.8706509955290207,3.2647632270823865,4.434562664882648,3.619243044686568,2.6203866546266976,7.593044250852299,2.1884211782433405,4.4586311694022145,6.155863131094342,2.9564277231195035,7.6199882653340145,8.24594707923436,4.818400564114925,4.447795496241114,2.749218460088014,4.752652091632081,4.194495163195124,1.7502276023071481,2.486853352247316,3.359181988944434,6.431387845387708,5.215153289286402,1.320898926774357,5.874028087868177,2.228335917715034,5.3783453784689135,12.729249777117467,4.667807997431331,1.559900515189066,0.856580826669874,10.864756889059953,3.2131470186273328,6.585777454150185,2.9924201970949857,3.1425416982822454,5.337876859875779,2.2568285142972133,4.113668589262593,7.926212139636382,1.527073982493136,3.328740678175796,2.443381111090204
Gene3,5.1974287715101495,2.629627818203412,0.8833884007384701,0.9222466067738979,2.001924422391279,10.391221061583773,0.12192458146990733,0.7211031540712751,0.3523699977444442,3.209281480762012,4.2361810727618465,0.4274775142492683,3.2523837913449265,0.5852223500085721,2.7647273781587747,3.2168980967507794,6.816098003280039,4.310264834674223,7.362081634798467,1.3516194318288486,0.7248755099077586,1.7457543370262352,3.026003969284362,2.1008594399821305,2.6271586478551523,2.0787437733839527,1.5232492717117057,7.643063862986709,1.4379919718805254,2.7304018134589416,3.714651215952197,1.8941156324838433,1.3626333950532483,3.075040225598821,1.6780308564509412,3.3657285782420856,0.37803852580908054,0.4298614460351976,2.6267573614177744,3.8692028849242326,6.911410818398169,3.8304294942559367,1.4514150241476989,2.1613051142145525,0.4766220035481955,5.536199367738196,8.907826053058203,2.737947287364686,7.88845567818511,3.07018389452379
Gene4,0.1868370934898546,0.04366541048396523,0.47535720086966116,0.23633683424308866,0.27652893703663023,0.014004139530804626,0.004881586427035207,0.10128066056044874,0.03345235203643445,0.05183082151338473,0.2529046194266376,0.10348284968698156,0.024251059186291297,0.26436689226045523,0.06594211243053924,0.1733305174656661,0.11420796370258454,0.09084116251934973,0.240222202873484,0.38423605278310147,0.14148334092937645,0.09633336309713511,0.05028489568693824,0.13558989904456367,0.0640308360030137,0.041235605202822115,0.07339739712576247,0.02220643245362927,0.1400553449856419,0.12511679035246268,0.007838327763199582,0.36306334060342227,0.09416128439386844,0.1420487255528514,0.4345204583532601,0.17280683142879724,0.04800563645188742,0.0010995646627408422,0.4068331128365496,0.09295281119929379,0.13803390373878102,0.051576355527116265,0.08313583811947493,0.19484766372280798,0.09469883481728532,0.10999219842350055,0.25509730294835825,0.019061691755620253,0.05784483637611245,0.037973100395847545
Gene5,1.99926810419109,5.074596673697192,2.3833427813525274,4.981470648326159,3.974321752344009,2.4610200292459443,0.918308687201149,1.9444366917060345,3.1473168644479927,1.9491754587345782,1.1444076146580133,3.740158427875552,2.7128921240030897,2.816872091700688,7.242704509982537,3.130036111378035,1.323183068981372,2.2391921362003195,1.0726206247723047,2.175808200063916,3.2863972073098022,4.589931956498519,4.583003425063385,2.8202483099725666,2.2827392540141407,4.16721368877606,1.9482761530029185,2.775155908674627,3.7713186458389245,2.67938709057593,1.5200151217633544,1.4930676195077297,0.45084936180931573,2.873847754630341,1.8908323319603013,2.562383915350996,2.8241455298312164,2.7478605164857166,2.1724404633847336,2.19496392475707,2.693581796650502,3.793540521469363,3.935518724367747,5.639595239298487,3.5142567369538416,3.069921235975706,1.6455090355499091,1.8906228246701038,2.542265545279343,1.483960984174121
Gene6,4.999522897944981,5.971037654160009,4.514818311756883,6.194182815023796,2.325597252099604,7.878512099292163,0.3700101948816239,1.3833417732325557,1.82665717734852,4.572846444265823,4.994543346488387,2.244455813635934,5.742337985371821,4.594927715163262,5.472122977214242,4.6209226596812,9.356682238578989,5.611507257231042,6.771754662195146,3.9992646535452487,2.6112016411410135,4.526469031095602,5.824899110823585,4.593852763734684,5.8520068569769705,3.8662765484604913,2.8296430892216957,6.838556081993307,6.681383660278927,2.4095807547457366,3.001295063814091,2.1218785831902327,1.9978942349863735,3.4840904194712414,2.798741988431157,4.250728425436867,3.5953851284898333,1.342307380442894,5.189069822979452,4.786521974277438,6.059894406116083,7.708522360420885,4.393431085445554,4.706713401343537,1.702718892986614,6.366639735852367,9.768860926018021,4.307867535224036,5.03680808227768,4.775826663828565
Gene7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene8,2.296387999863828,0.7776520105042766,6.3996429292594925,3.2288961851043965,2.92499477951073,0.1385268138464451,0.1485541887134889,1.5454705042604573,0.5563586392962592,0.7400592966303852,2.6444958323134755,1.8299205885252277,0.5106227510579295,3.840664822010427,0.597827492222904,1.1577961972689024,0.8154354066248982,1.4546357980229585,2.448865129115753,3.1854889128561608,1.9979617680617965,1.1778125756626432,0.8305717754144825,2.9030429885702134,0.918592078923434,0.6541576521343463,1.1960198351776488,0.40378724454559645,2.414394423759705,1.9329116402823383,0.4765870771651464,3.8234847612082747,1.0222993290380173,2.2757985202243094,3.2117193538535393,2.3395045238297363,0.6005959623395296,0.11740241889009714,3.3793797161971093,1.1017172659619876,0.9382970975390132,1.2488573050804002,0.987781823519163,2.4440733813385855,1.1092311281541276,1.6141517242498806,4.8247370145104815,0.3039824220016696,1.032157213890423,0.3243723751234209
Gene9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
