,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,8.896953860426464,10.45372178649717,7.931602175469555,5.760339194672988,6.493142725278944,12.608412573133748,5.58589712364268,6.658083547140253,3.388269348518521,11.352278222680091,7.434268589858061,7.4002778373165565,8.680179707789296,12.208722613462683,8.807995469350132,10.417267326716198,12.365657959888388,5.709982530644864,8.650922839948073,6.109964864342753,5.288283049820166,7.742669598662582,7.392273932978485,9.816696964793772,9.445322912914785,12.046207849659435,8.373775131242983,7.120967421711501,12.197267994833261,12.51932165706355,4.636568275967737,6.699524268781116,12.004720968500743,5.858144686697075,8.81695993599642,6.959108779887153,12.597703027522265,4.961936618856007,8.50997865311204,9.831028037601866,10.236165060509457,6.434420369217945,8.784411482871796,6.629603713027735,9.683403508629487,7.450448669643565,10.537441067204883,6.372928223350016,8.60827815959037,11.159116444288331
Gene2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene3,2.628733722538152,3.2529610062538334,2.222895693220779,0.6738283092300906,2.263643848731974,5.526112822528793,1.9536710943725826,1.6701161765215322,1.0409514295360398,6.020274602561992,3.2420816577876916,1.0634129466754072,2.2824823127300653,2.2540857978518645,2.3983280037583015,0.5548368543959372,3.1031958844020466,0.940020000590418,1.7836060774315456,0.5173151903065552,2.190700816371914,3.54431338055024,3.1509097919309093,1.8954036224222532,2.320039727688929,2.835726697715976,4.990270083727134,1.3958141707772809,3.7662575788097516,4.53231587809291,1.9272073065558302,3.165043395810227,3.7272039730312683,2.4731089922199905,1.0348227957830807,1.6418867176842151,3.6721113903541056,2.201396339852278,2.56107872169692,2.238538932273554,2.4731442648149375,1.317910628287674,3.766245719369335,0.662671713653644,2.5694330538750165,0.740501327062274,1.8792406677612739,2.7300023378041,2.403573472447293,2.806344738094895
Gene4,3.9878524985733708,1.957110994101451,2.046675120719281,1.208027846813548,2.717928687554056,3.818022879698286,3.272499032152406,2.1148416618508508,1.3643267192744082,3.520442900626221,2.241311729383531,2.4894792341846643,3.9486868610183694,2.202722083492079,2.0499753790457587,0.8106574067054462,4.599643586713232,0.7169256404135242,1.956628367375683,1.212044726761463,2.2245181566475667,3.242262733375793,2.6608827756910323,1.991094517477952,2.527077626770938,1.6101053322388452,3.6835676676201743,2.1983442050111384,4.085522098074765,5.127146242877436,1.5686916730306242,1.8826087220176488,2.9753596759604966,1.6337459429394636,1.1257201315083134,2.6525362696762382,2.9350256594885105,3.976405637065574,2.9885219155979668,1.8231514563628746,1.6156128643602192,1.5361823636251732,2.645619315146617,1.2812639417063214,1.9624366747819657,1.4394102072162793,1.9166486723779554,2.347384786518666,2.860556665692317,1.8027393547364732
Gene5,2.956938517899217,10.483513824000513,5.419563467240527,7.598401169069454,3.5882191645533084,7.606997141183371,2.254095535376798,8.08262131070002,4.9467231011193045,6.300223772285229,2.817802152472674,3.0551537995537954,1.3117892105303697,8.121288836510857,9.106584233100287,1.8599821681028856,2.8598034979901708,1.8749212272300535,8.589087834498928,6.497054910584955,4.012945312640189,6.519687380924714,4.061163003121142,1.127710793312584,2.442669690330454,6.441637745335723,4.282071044379469,1.5994296989117034,13.562987815073615,1.3402833677252453,4.727757594350151,4.921814572008744,5.165607599956904,5.061377427015096,4.357201970281969,4.646244838405829,3.615297607404456,3.433437865145469,3.370509665854029,6.291536442970145,6.417940762807207,7.042810070843285,2.7911683835288024,6.659020464428759,5.460110975059427,5.681290195414796,2.0581779476736446,2.3245969839760745,2.2335086048375974,6.051628290991927
Gene6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene7,3.8261757325067545,12.496760495025535,6.017246916591868,5.168689600254623,2.4215872122491797,3.0200580241110275,2.8040957464440655,4.5405804206172915,3.75139372464185,6.170787459549095,2.128470682536519,2.1006562124328454,0.6749330554483083,7.887770313629335,5.123511173523481,1.690366612681721,1.550640233812279,0.7625281151661518,6.0373149701009305,4.025241566413476,2.4693149146824163,3.5232804528167563,3.854144139396489,0.565728353964836,1.666195591744733,5.250080410286866,4.410774225993772,1.2568781922320218,10.157026974486168,0.5251608467036528,3.233580500088925,3.1666053737845345,3.6129031906309477,4.286504922164033,2.85828519105607,2.646423794179886,2.842896125933725,1.9646528456628674,2.9726015440801223,8.78204677483755,5.711345706369045,3.2003638745440735,2.9638369304671115,5.397353941980574,3.251401297407905,4.72796504662382,1.7538308309610182,1.0397462585415942,1.102268182745271,8.828203967701551
Gene8,1.4764052019018432,0.09130913964825124,0.1252007919524369,0.01177854979613829,0.8561639075849519,0.4970425043821004,0.8193894089693171,0.3278259365153643,0.0013702053879873289,0.7784204316504426,1.095860373097815,0.8473626925190817,0.7817276880546622,0.25728535613519776,0.5584837317846397,0.08855287958542557,1.5303355979242987,0.08194630327119927,0.2533627292021512,0.11715613599688483,0.536568610192973,0.6193810740081209,0.6631330795065777,0.5429421242693281,0.2661336840436356,0.20371199239679985,1.03219048336148,0.6224952606144925,0.34153377686676417,2.289764313308179,0.08032681983757535,0.821402958873261,0.42552493807280684,0.24530596005982938,0.13643385456255983,0.4519783960016236,0.7276747229737418,0.5346616693920102,0.6576931436301194,0.19943123288404943,0.17254684288038796,0.5078823708250444,1.3749296446944421,0.11787401540020394,0.3737718278838298,0.024182972963716902,0.4810416982473759,0.5101545234896412,0.5199397593058825,0.20303108709467846
Gene9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
