,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,0.3452546508053758,0.06268284157271058,0.051755990763049924,0.7010735663230118,0.04119367542437645,0.06702251325296577,0.045077188944518044,0.6438428103683734,0.4235302601286542,0.2215816530280067,0.1808656626987505,0.009219728404399158,0.20612373781689952,0.12324317058862884,0.24316382626111233,0.030601308859586136,0.3107168593612708,0.41324773799720027,0.41699691188821,0.3446865090990825,0.16595201796456105,0.04135214151846025,0.15832984350303342,0.4608718879771167,0.29414539646884386,0.3195132505338472,0.28099252270578434,0.6729260566010128,0.05532741900199237,0.5901828310461518,0.20644656130676872,0.13054024724860544,0.1292233025452028,0.744382917324437,0.28293718236983206,0.5553474508567483,0.02269367981550542,0.830178571229587,0.5751789698791288,0.498809298535021,0.1542681621082312,0.09148831532291596,0.0896789239636991,0.34558604653693226,0.20947391940760826,0.36496266131309074,0.4737034693545888,0.19696770076721357,0.004905140376812956,0.05516383869075283
Gene2,4.2775279557498065,1.8549424930451475,3.2944183846202884,1.3483890286478342,3.396626487707439,2.979555893911505,2.356378803513799,2.8913045202133794,2.3268216657969076,3.210399688443304,3.678397090658329,4.597951316549689,2.4259505669082393,4.016484155496603,7.072694023674643,4.600702830630858,3.583961167848808,3.037468878865635,3.307888961563714,2.259211025239548,3.4176936331918695,6.8417867467579825,1.129143006191556,1.5735977001974288,5.141570488814881,2.3772333543818656,2.1523157374922954,3.557614629106697,2.9963030849519354,3.423214844652808,5.061975282065159,3.60054764294083,2.3045700545903096,3.171502576107783,3.699756704118213,1.7886691426091967,5.207285396629471,2.089961120841526,2.747937210128609,2.859727007440748,3.499944503713751,3.78170106932181,7.04075308784925,3.8849822511225423,4.6793541847293625,1.9438001593810437,4.0415779293794145,2.9592618478762165,2.6259482747262974,4.701834588953226
Gene3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene6,13.66086935023423,13.709159090752507,39.33829485940337,13.384168288199065,19.690071455594765,23.291727608783134,4.9760910250532895,8.588464541595997,17.693614638665046,17.87342882211407,11.777339477756355,21.005727373831405,22.820449822230913,18.62499648949719,6.695873202574483,20.053067381035905,23.599858799911555,4.61862259754297,5.55640666771076,21.194172607895695,30.05637547935474,3.9227925684516487,11.676535484636538,18.58357647583793,11.793772930920483,31.329266724238558,18.913061799429347,14.826576036705507,17.235988387903255,8.778208671552552,14.620966533631915,17.206950619895867,30.67566563943939,11.618483042741875,5.18752762101153,14.958596512657605,28.22852248188747,14.415995131126296,12.298232283283326,18.6716496257884,10.174918058475797,17.970636384113025,8.637046937757495,19.717930561538246,36.7798317720331,6.555756228238466,29.308439819754252,6.3287277906532795,11.329294559368318,42.33598247509658
Gene7,0.4383271632736086,0.1005846652847247,0.09648852104887701,0.12038825492466877,1.442728210910306,1.159477310205198,0.11846140111332813,0.6925993743707495,0.1415816298060588,0.7388421544706968,0.13828626361599416,0.2514984734316137,0.1617613942422177,1.2676852646411523,2.0777258460155412,1.8164058893917272,0.886417377198453,0.30243649509968956,0.9450758057743639,0.2967105801308207,0.9120192306938949,3.4506219196273142,0.14375915189140545,0.2265024957068221,1.6454643802276565,0.07360399288278645,0.32705955276926585,0.05231277134590726,0.630775157840786,0.6146720314199171,2.3409677773574127,0.9821002252074343,0.24935923937092933,0.8808877359316738,0.8509381912840498,0.02704990462827117,0.7956442871587027,0.1581015758946324,0.5124977037820805,0.19075647678739835,0.6612927465394697,0.9682070209004973,2.5602889447686734,1.4293517498593622,1.0827919516420632,0.84875418013889,0.585848850557685,0.5201312348088837,0.2091427981579261,0.3773508888189178
Gene8,1.1189881392520846,0.18012540873930868,4.303323862972112,0.27418452236974483,0.3288611946038552,2.1984134039063634,0.023763005720761076,0.5308360827564068,0.823183942125602,1.2304514482065245,1.0795348852721334,3.316494088145979,3.532392802798754,2.416622018149208,0.4565856820701885,1.0758747977543468,4.218899863236493,0.024072614913162666,0.44930903060982424,1.890014841995638,3.505926468220505,0.49225377524384983,1.3211830041760175,1.7886991111990822,1.413590064317025,1.9056359541410788,2.1676969179566115,2.012330840566103,5.107029422059063,0.5411629838156512,1.5843363229739813,2.3759398746354625,1.9901876271969636,0.6143265040884522,0.11810448190506112,0.31014458507445347,5.392165410324525,1.286262789945936,0.38740381066738283,0.7878715688007998,1.62841388576641,0.19286012133266603,0.8974489597797661,2.278623366737109,2.3857484545337937,0.3816026814584095,4.990612028281761,0.018167076130588135,1.2645853770771356,5.725721023723663
Gene9,9.013759213191543,1.1528595914876136,14.112637069199401,1.5426824132002035,1.6333506904981285,14.663235669435009,0.06456748203158955,3.0962761251378206,5.887073617019715,8.084248416305517,5.245515510363988,17.75866746360779,15.550135186582038,11.381427040368942,2.771633104790499,8.401904342946754,23.51816754301131,0.43658160323616724,2.6983009890315737,15.041991867620574,11.942476834388797,1.6593286831405811,6.523548966882109,8.4371749384974,6.284554336650282,18.945076549396102,9.51689502473947,9.676290875450357,9.629178907997957,4.193937403052511,7.752617231622749,7.928052661171209,8.779960333553097,3.2224384228926377,4.790380860148689,1.6071305907986835,22.380947049650196,6.581677404102885,1.928994941248833,5.740647506123523,5.053627321322923,1.21017817807451,2.606571461866395,7.90276461687499,15.212178664763027,3.30346879293357,21.138618468746788,0.2726390058777619,5.221478422126842,16.826019532037826
Gene10,3.4924625618657688,4.376103197590335,5.327922142132995,2.846433050996677,1.3226283652731963,2.9224696008576485,5.151668564090704,2.2713365379778896,4.74491822779711,2.16496457638593,8.417635819959854,4.827134452692271,2.855308105974044,3.047648613328549,2.871096433163699,2.4803085576104418,2.9365154657754533,7.42226173850944,5.066458944410246,2.055954705334602,3.2455841311188736,1.628539789482252,1.3027580953313043,1.5265464916498501,3.1588841149914524,4.741939246401318,1.7476376928895574,7.266800132729668,3.264727337356227,5.423184893739629,2.3706938187912296,3.0019981772715045,4.075533714821161,1.8903968558646547,2.566522798399099,3.045047603682121,3.383201331128893,3.0549347074344047,2.8069130502600954,5.03885228018595,3.1022138831886403,2.7834606629497696,1.9399980367283254,1.903411748586577,3.555670279682409,3.9589401285822,3.8180241552735095,5.614214276283383,5.061979883068622,1.877788441935472
