,BaseGeneMean,is_outlier,outlier_ratio,gene_mean,prog_gene,prog_genemean,group1_DEratio,group1_genemean,group2_DEratio,group2_genemean,group3_DEratio,group3_genemean,group4_DEratio,group4_genemean,group5_DEratio,group5_genemean,group6_DEratio,group6_genemean,group7_DEratio,group7_genemean,group8_DEratio,group8_genemean,group9_DEratio,group9_genemean,group10_DEratio,group10_genemean
Gene1,0.0777536469692523,False,1.0,0.0777536469692523,False,0.0777536469692523,1.160639048056819,0.09024391880133896,1.1373396995992024,0.08843230948675185,1.6974921180606868,0.13198620288077897,1.8930962580009894,0.1471951381234215,1.0,0.0777536469692523,1.7346686053461102,0.1348768103487267,1.1012938142627544,0.08562961044360752,1.0,0.0777536469692523,2.1492840817563494,0.1671146757295168,1.51979576902027,0.11816966368976538
Gene2,1.3805500627767217e-07,False,1.0,1.3805500627767217e-07,False,1.3805500627767217e-07,1.3015023841493676,1.7967891981414623e-07,5.192957743966788,7.169138139430213e-07,1.0063163788699556,1.3892701400221606e-07,3.6222257834570306,5.000664032743063e-07,2.160976510486032,2.983336257210512e-07,10.646718947471607,1.469832851129804e-06,2.4157590886696747,3.3350763615163555e-07,1.9913088123429001,2.74910150588783e-07,1.9057492866839902,2.630982297368275e-07,5.861861834026664,8.09259372295398e-07
Gene3,0.06776233563483042,False,1.0,0.06776233563483042,False,0.06776233563483042,1.7610673983925207,0.1193340401254316,3.91079655869354,0.26500470900973144,1.9794886472953919,0.1341347741033668,1.269515552877618,0.08602533898773046,1.7668171354432247,0.11972365573727342,3.650521173136025,0.2473678409760982,17.736772445179483,1.201885127508864,1.0781597926682231,0.07305862573876332,2.1488465116481144,0.14561085855003406,7.436024142589223,0.503882363738833
Gene4,3.6565708815013995e-06,False,1.0,3.6565708815013995e-06,False,3.6565708815013995e-06,2.796541673564305,1.022575285246043e-05,6.062000432871364,2.2166134266486307e-05,1.7891857083361555,6.542284362700442e-06,17.29446889368219,6.323845136767001e-05,2.093511767411395,7.655074168797039e-06,4.932481936632113,1.8035969823020617e-05,4.10372388865593,1.5005557276980965e-05,2.217032137997452,8.106735159154274e-06,7.796801745198803,2.850955823033324e-05,1.0,3.6565708815013995e-06
Gene5,0.034806068537806815,False,1.0,0.034806068537806815,False,0.034806068537806815,1.362998655359289,0.04744062461537394,2.2543155253890723,0.07846386068253403,1.458658617594613,0.050770171817260644,9.468673694062886,0.32956730555768127,1.1123338702715158,0.03871596892559429,2.889199196424165,0.10056166525011587,1.679424907216943,0.05845417842469277,3.4271198836473373,0.11928456955750974,3.8768227436587948,0.13493695812471626,4.188646046793141,0.14579030138529564
Gene6,0.0002717119806054049,False,1.0,0.0002717119806054049,False,0.0002717119806054049,3.0324663043101614,0.0008239574256632664,7.636220971510412,0.002074852724509623,1.6607097215166318,0.0004512347276439344,1.3031411785341263,0.00035407907062796895,3.3667075749308606,0.0009147747833036837,1.3197773067839642,0.00035859930598433794,1.212027192329421,0.000329322308975435,1.8220917701224435,0.0004950841637047772,3.629424910245105,0.0009861582308212913,9.926482677325662,0.0026971442687013978
Gene7,0.03421785615948941,False,1.0,0.03421785615948941,False,0.03421785615948941,1.4718791091814571,0.05036454764212851,5.577113965696051,0.19083688346326705,4.496330352987195,0.1538547852640621,6.01064435089407,0.2056713638247409,3.047658536705231,0.10428434143221958,5.828905917927962,0.1994526642668556,2.933787141390401,0.10038790640665636,16.409911800585622,0.5615120015823467,19.59386821462506,0.6704601641760319,3.610642276786849,0.12354843807046376
Gene8,0.010414525652070883,False,1.0,0.010414525652070883,False,0.010414525652070883,6.131814362233031,0.06385993796921255,2.1297600577511573,0.022180440754205392,1.9439342715546715,0.02024515333704585,1.080472084028742,0.01125260423546382,3.2836208178554878,0.03419735323922995,2.0301553625780002,0.021143105101257848,5.858431752312961,0.0610127877653699,4.1661433421054275,0.04338840670656129,2.0104192562446994,0.020937562915577686,5.061412683007051,0.05271221222289384
Gene9,0.012212976995422804,False,1.0,0.012212976995422804,False,0.012212976995422804,2.3451881955197758,0.028641729481820137,1.4108041066019352,0.017230118098977457,10.182663570995535,0.12436063594469829,4.123783516085891,0.05036367321606075,1.0194038862272439,0.012449956211537935,2.2977552152457736,0.028062431584909404,1.0,0.012212976995422804,1.7524847785320803,0.02140305628504092,7.533625106086465,0.09200799011277368,1.1389914703854824,0.01391047662580069
Gene10,0.00732601946139014,False,1.0,0.00732601946139014,False,0.00732601946139014,8.340998535226502,0.061106317596496006,3.8442646240986806,0.028163157450880584,2.642135423865148,0.01935633553486436,2.1182471651967294,0.015518319956265734,1.0,0.00732601946139014,1.8017919709119365,0.013199963044277344,2.088458252109236,0.015300085799253097,7.08621639135101,0.051913759190659305,9.646831369906096,0.07067287435668096,3.216223178204592,0.023562113595700887
Gene11,0.01978677699990158,False,1.0,0.01978677699990158,False,0.01978677699990158,1.1748104951377916,0.02324571328443544,6.880783273155825,0.1361485242105872,5.847662065697168,0.1157063852647337,1.1091904704950422,0.021947304490101315,8.4237944918432,0.16667974310310066,1.6611157401448018,0.03286812672127166,1.704504573813554,0.03372665189736108,4.506578989815789,0.08917067350392674,2.279271811855525,0.04509944306334691,3.987441610801647,0.07889861795306054
Gene12,0.1326283174007311,False,1.0,0.1326283174007311,False,0.1326283174007311,1.1828809303192342,0.1568835074736515,1.0,0.1326283174007311,1.1717431321738299,0.15540632004607755,7.346600984518051,0.9743673271911837,2.8252494029464743,0.37470807455021105,5.209796322428465,0.6909665202442041,17.558145355705538,2.3287072752046867,1.8303575730413049,0.24275724515415406,2.607901817342454,0.3458816299804385,3.403664449142567,0.451422288886465
Gene13,0.020664347682423298,False,1.0,0.020664347682423298,False,0.020664347682423298,11.685952348317663,0.2414825823258672,8.814379136811919,0.18214339508777966,3.09648413148723,0.06398682468615866,4.037946945529576,0.08344153960560233,5.501662163160512,0.11368825977078188,2.6794936136656906,0.05536998764562064,2.3911766922113746,0.04941210653796273,2.5126868724117712,0.05192303514857763,1.3945890542053132,0.028818273090200464,8.716825131514335,0.1801275052044974
Gene14,1.3663414073364497e-07,False,1.0,1.3663414073364497e-07,False,1.3663414073364497e-07,4.843675383252513,6.618114239834155e-07,3.7281997998954086,5.093993761420563e-07,3.19947959089927,4.3715814469735574e-07,6.133496220625667,8.380449857982469e-07,2.262913078851502,3.0919118408380193e-07,1.9200898402734075,2.6234982545715863e-07,2.1458172466148744,2.931918956626593e-07,1.7371302335380796,2.3735129680191154e-07,2.216120779872568,3.027977585198635e-07,3.9389304123414477,5.381923722998956e-07
