,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene3,0.02746978974757444,0.010632219562786675,0.3281752784615874,0.016448506307605335,0.2471659210094972,0.038040499152239456,1.6164091804971097,1.3642813914241678,1.1506532990355884,1.1844828889941985,1.7584327349819406,0.12074979192459755,0.35380005737010467,1.5102717254309668,1.7485034770454415,1.3001066945394841,0.30194989847454096,1.6904761296052764,0.22374421412823514,0.2846500574068525,0.34960625605427553,0.34039210670324416,0.9330736138100156,0.47599836264408824,1.3595791826795556,0.05721224843682898,0.08017311924238868,0.748631575516791,0.2970416665354628,0.8430304576018558,0.12318441020324447,0.10605074131013466,2.1870605960977962,0.21446752549327086,1.5021411923409438,0.1809708410176467,1.0171098996092762,0.04101086854347099,0.6490772643100144,0.20660579209257782,0.7752643971522565,0.28835586883282244,2.6027021836318407,1.4953442054444388,0.5711954712655429,1.269430845960247,0.7223196417384203,1.5221167877001167,0.0024270902652151474,0.30144803136547754
Gene4,0.02647395232064948,0.5880275087755192,0.21485684015631668,0.07394341341736378,1.0107780089685547,0.25659934744386187,0.6596474761597608,0.32755801739707907,0.30489344033496046,0.4694521851497502,0.38268144654629865,0.8718197129717783,0.06961860933118415,0.39163448966889136,0.48587265574433186,0.5310187063506615,0.34411650887298045,0.41813300744624887,0.3677725177816357,0.07320771019450169,0.1282184825700386,0.12472387003600352,0.23837153907176656,0.1846440187531194,0.3490419397117086,0.0658544958652303,0.09119986983403133,0.11391050018811237,0.16875337457314532,0.2338963441967632,0.20323972545603736,0.1652184415911841,0.3255054011442113,0.0788840299010663,0.5777995590522635,0.07811198266111971,0.35197316576382065,0.09382717907639766,0.15657050646174814,0.21436997691653936,0.2724723773013515,0.10699695374851789,0.5281192440400566,0.595924105201058,0.2204746016490715,0.32877247405580867,0.1447642445348688,0.5581315428380229,0.02828437595939791,0.06671151439567471
Gene5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene8,0.806809254814063,0.6260789361237314,0.3120905511898381,1.0578212548924035,1.0215932314307659,0.5624817852076519,1.242910961120201,1.404357592983387,1.0820022596187986,1.2307088755512559,0.963986307167652,0.6451223267256654,0.48179418524792067,1.2324483344778758,1.0111912648539771,1.3521142527294132,0.4074377649554816,1.8370445850772188,0.6914286257870818,0.25115468379455563,0.256773104029256,1.2475839156799395,0.7485648670728239,0.487997235002967,1.1307942079915994,0.7859982883943462,1.1497509995803719,1.5109658861662336,1.0564223151065977,0.9115153683389987,0.5441560401306269,0.3744709924803238,1.056502524025631,0.314869794415248,1.2447624263896222,0.14778325205420786,1.0811757342766481,0.2050183565570935,0.30746004597663,1.8202051889253457,1.713466942049362,0.5840621277327223,2.900827492903497,1.2399391881625934,0.9444253094700121,0.8912864905350367,0.5437718795156221,1.8800997722408759,1.0853598951603738,0.2519345535152226
Gene9,0.400422501264151,0.32257294478155246,0.8532188045259428,0.5347797517808323,0.11284549728465575,0.8053743925360293,0.29506594595738656,0.11167606007788439,0.6886387042905711,0.31037164396262884,0.3580982333323429,0.20293049187881312,0.7953916593974999,0.47832595742614376,0.3336783895896148,0.4803300798671542,0.5116974306146225,0.47831071194595215,0.33378038676333927,0.6091478712793013,0.6529430398905888,0.2081767799592561,0.11432814017173666,1.254223432660287,0.8988946810752789,0.5192072378982119,0.31069537636872124,0.45631762466047465,0.11876508996972907,1.0047586613375692,0.7023945409460537,0.6424901868450378,0.7027565755623915,1.5390610658875297,0.30551763818985617,1.2012085578740987,0.4437279731212803,0.7589683882845502,0.6987152021616958,0.052108773809210585,0.5377014737669118,0.25660229321478034,0.29457219280692715,0.24771317031034074,0.13002983836723964,0.7296581123648546,1.4332021351009334,0.35825815064049293,0.479879503357523,1.0017555916094913
Gene10,0.02236920897555722,0.01072084424056236,0.35260337088093563,0.040546441627427786,0.39636278903553945,0.05391027121039983,2.6003599601679603,1.6667066924894736,1.2373160502469827,0.9874459289636055,1.779309557460853,0.14818395101905035,0.6933681436143404,1.004803050601571,3.0296103332709765,3.5244948785352066,0.48184935796505046,2.127976476049492,0.3857123729251173,0.2310042556752897,0.4794906139240807,0.2903658688389081,0.8068342252214955,0.5478641411708491,1.3470305220772283,0.03898593470334605,0.06455736741710295,0.9505055577302745,0.7841432382549466,0.8803973919953965,0.18095843369561876,0.13311554039322582,1.5153042976183817,0.3279070898359514,3.047522509011709,0.2402350806668367,0.43423982911486897,0.07287846731044152,0.4745260932212525,0.3267245240132152,1.2704018032765012,0.34326920783262754,3.3935550182666563,1.485577308975743,0.8839073393726737,2.1549186823238125,0.44014403149370745,1.7512132551271815,0.005131082335069466,0.4075739953104444
