,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,6.406719458690995,5.876669629445529,2.6273995131794114,7.898854258094221,5.37829154863293,7.0226586659809955,3.9339829213077975,3.7882914786307045,4.959773413582445,4.530575252631287,5.332189664465398,3.2564599970297317,4.002927856301735,7.851147782907048,5.13799044495652,1.7876571183463215,2.63263181046155,5.630218199122975,4.83912479753399,4.911222587827436,3.8193779665686485,5.34170254887478,12.155919124948879,7.363317612190849,5.741948402492665,2.781213963090876,5.713662182226271,3.4983363067654367,4.277873576872498,7.0622766556214,3.546727367390499,3.216607646997513,5.478548326329581,10.680524374868906,7.3461093120217855,2.208979709470361,2.5381651212481335,3.7882707920019745,2.6058122713718515,5.345921849868388,6.321410203861034,2.247031560324422,4.492967307854879,6.112736533866553,7.912103310656734,3.3792292884363846,4.157119021603737,6.522677634093611,6.526982718075864,1.5053992108533856
Gene2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene3,6.701585749117985,2.012102063069856,9.388359610647719,13.67897308337619,4.26861258575999,5.9343001243583196,5.678172763467507,6.249764510149593,4.26101110814381,3.505551656150074,10.691688461114158,3.3943732909462967,2.0287351794188995,6.080847976083708,5.390306210087445,14.2865307026189,13.088206993825246,3.2319958357516603,4.45979890568498,11.376680466674078,15.52618723288728,2.3929017915025366,5.41123721114876,5.054162081591696,12.433914090420885,5.92466613311805,5.249877600085925,2.644325317291478,6.158692288100081,11.220355991790388,5.879420812640496,8.654994860682429,8.879419148195819,5.023073430625655,2.6827758224904645,7.157925964965451,8.768619879160179,1.4719418383575702,10.267885488022005,2.1433136428153343,2.1426446118323743,5.7935452364607585,6.391572919533743,3.684495312030543,6.516140976312195,14.462860756444565,7.366781816612443,5.172844115696114,4.5211076969765704,26.097970501440084
Gene4,2.904826750759057,1.681364656803642,2.800354865376426,4.164777657934494,1.531394411542353,3.9833169746926185,1.8748810223458847,2.4669350477999394,1.664735827167318,1.2516860481861471,1.7720891492588442,1.663288226170879,1.890651621068265,2.506439262302543,2.688671791910597,1.8297680196294173,2.190950968017168,2.3020676189791516,2.0686327553025032,2.2026649702199794,2.560265169328799,1.820279892513389,3.666231149950474,3.4491077946130613,3.321941113639196,1.233109073247768,2.7943785150546328,1.233128372420456,2.258856432391184,2.4697645383033024,2.3931991941831825,1.6105463906109418,1.6404284137791065,2.9632205328239745,2.255367894626504,1.31563059086274,1.8651821180248827,2.2321725739810057,1.3194517857396755,1.2360116151439713,2.48662403845386,1.0246812250843156,1.8218440824862625,2.031962518831481,3.993938389706439,2.9063912134681016,2.178423057363658,1.6471101068316922,2.861385490327723,2.4699445478167874
Gene5,9.850743845714625,5.326966168656735,9.873534712150855,15.205420761432933,6.22999136685864,10.576975827108871,8.50172238077643,7.487288934044004,10.096867890971152,3.436054786150027,5.984134557857539,8.630671223857782,3.2617076483065754,10.267722556542456,3.0996566236912217,7.056629867771861,6.090994211262199,5.932078194451915,7.610100033935476,8.306499488267024,5.252300400686878,5.712091643765283,13.08392620219422,12.968315853458547,10.452916096337665,6.495286712573379,10.930323962694414,2.7571424262969595,8.627742334352646,12.239692891044115,5.139349882743298,11.446222315417351,5.0733740272212176,15.142214767785001,15.797916314520204,8.366891858437564,3.2967649410008875,5.633061807414501,3.0770769367970363,3.2705607534081316,8.129863809059444,10.978520579228364,4.030880222024736,15.158496860536479,12.212640335221685,10.839459797907288,12.429171997701062,4.872943409104449,12.625396090139427,12.09684630982891
Gene6,0.8431106905049639,1.1378301355792768,0.8047659627170827,0.43785201211027763,1.0136990562283332,1.0814704994439646,0.9006385483251204,0.9068870618462246,0.43434457699931395,1.2809042228868963,0.6322142599400812,0.9885142049308555,1.1048370701707868,0.4990413672921127,1.0774544828375756,0.35827512338619183,0.44502825714491007,1.2543904518174367,1.1512985778568152,1.6165927498315495,0.9415572427439884,1.2898334408186598,0.7374146265335104,0.9271487424489774,0.8050456735992293,1.0856942785863015,0.690993218790853,0.3944180742921518,0.9094576284249309,0.4000579715219034,0.8110453498016577,0.6148322969504688,1.1196693235522226,0.8763049302428182,1.7273481470480834,0.6196407436762614,1.2551835358564898,0.8685283077176146,0.305885286312404,0.6277809534296896,0.8369783739521899,0.7918106056678004,0.857903655981393,0.7895227834389589,1.183332270623188,0.7064309126540664,0.9000929059743947,0.993211417688252,1.3245123563758812,0.42652169646122606
Gene7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene9,1.0921426537492076,1.200931898726595,1.7876407242753571,2.853153055254434,0.7614403420877559,3.4780494106222086,0.8642618360677852,0.8398626138737262,1.7205897236422845,0.34807291039584404,0.1074163638099987,1.082093916492025,0.48524601711939047,2.7863895502016574,0.1929350874346727,0.1665922990258777,0.352411110603275,0.6365077162906364,0.8119407783994217,0.5112158100649336,0.17928917180336754,0.45295359582911887,5.0852412356503685,2.4144509961501495,2.027741035763147,0.28230709209759985,1.8681455847800614,0.26346068879664236,0.7160903903003285,2.751909765157974,0.8881749120855628,1.113179951585833,0.28203721029642886,3.9526217284221796,3.2539811546650594,0.36755790775815145,0.015119441221943314,0.7275107796435839,0.15207298447173284,0.7373351880581941,1.8169497729062085,0.7172688340369354,0.4240454891047281,2.884310164537988,4.240536818055778,0.8419811770808951,0.9880064630146024,0.9055665677452831,2.2839589192628553,0.10533495326806278
Gene10,13.789632174317214,10.588905726019103,13.22338311349715,18.967284279772752,9.085555633457238,16.240048410664283,8.404930747886047,8.367419029393934,12.86709040619337,4.298748306117212,2.841229627629913,7.888884829987254,3.8273734342889445,21.17987624739047,3.6612591165675283,1.9937264069680867,4.116219468173324,6.110011641523263,6.771781063556737,6.142302390682548,2.8072669831943022,3.492454009303802,33.34062767871578,13.666355900938514,11.956185100760909,3.0744845969483676,8.098284024915596,4.797540626825524,7.5980939265906535,12.65270318951574,7.0251701594089555,6.535218806125718,2.594405455043054,25.836150710156492,17.681632586637217,3.6830708243378893,1.286164571975576,6.3773591282020385,3.173187330268436,5.894195141950254,9.044010579246416,4.621220024452205,5.110130069429417,20.553424109118048,14.420928515549054,9.21365954863068,12.18448883513409,5.669593933700196,9.92733125610923,1.5145138705345789
