,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,0.005349741299948879,0.18359023726297102,0.2791649753255614,0.20992768850734714,0.10615153794100647,0.19484269642648194,0.45745977375510577,0.04323490778224537,0.03345357388918128,0.10506015436097375,0.20933260485659172,0.12189011320991759,0.3000299974112808,0.12868929143202815,0.44034066995244175,0.02819988047956904,0.2620002224340839,0.16680041300820928,0.15796785130369512,0.004231206584052745,0.0019001543451749128,0.39810971444445,0.21169027109633456,0.00239561385110961,0.06655698600732705,0.25415466655150404,0.05311473815623,0.20689764387428472,0.04403966735111145,0.3426587696439588,0.28116267155352564,0.03160005095660098,0.29182897185983075,0.07647164824003073,0.2694934032190846,0.32432820427700226,0.08875359041027867,0.1636532782122913,0.01669720578889645,0.0911245941258227,0.17718601611399934,0.15848587275864331,0.5465043487078459,0.0035004224220735645,0.16738223797892193,0.19266585781745996,0.2102274172570337,0.02975313245954742,0.39864565189425927,0.053918172204656264
Gene2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene3,7.0443108141185125,0.3337599279179978,11.020375207916794,2.9633522641347447,5.441605801493037,2.780968482033174,0.4232879533004438,6.335523773081399,0.5653375226265106,1.4216906544182704,0.24014897211103584,1.0532039015044243,1.8869195980637818,1.1900733802623906,0.25153829623648577,8.13237193921143,1.0971438073759125,4.44155603727238,10.444111546760912,0.3864072927029325,7.88551920915214,2.728167076800357,8.361968705912012,3.230256629304849,3.170065757887389,0.1423037840158542,2.359990190877853,0.7830855675709897,2.7967135976862068,0.857872905849267,3.740439028317765,5.489975440717259,8.840346493596465,1.673626916720769,9.826027522193417,3.2193177187369044,0.9084341673558981,0.060111545075325956,0.656928981813299,2.7559516530607926,2.2522844608790433,1.2526062544874426,0.48642221337377534,5.846103185777937,1.8940310224771708,2.4257480808955956,0.8698928801317015,5.855966339541099,2.5766885946236013,4.836855083158447
Gene4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene5,4.087511739086632,4.236730967878028,0.9188735444147059,1.1220674358010099,1.8147519678117603,1.3032992620420767,1.962590502838482,1.6806263020874266,2.2470252200372554,2.5069285293386496,4.468533308352146,2.39923457631055,0.7267143144943046,2.9459285054634488,2.8524815930776,0.9899485053237549,0.6684352965118542,1.2982682567586743,0.9201647673812081,0.509660222974677,4.669641809511338,1.8116492908917021,0.6698931542986415,0.6522161888735121,2.3508743688896003,5.044137238969845,3.0691441849709657,2.74568973093851,0.20128429445870752,1.9758590064031822,1.2072185885803537,2.135737610846459,1.3255849677971256,2.1483266211593017,1.6710482702574048,1.032190763530057,0.926438711102914,1.8769129276817766,0.8383300131991089,2.9452738852710665,1.58042492137279,0.6273772604527932,0.8644536568500436,1.596087011103819,3.1967782964825706,0.5624935539062691,0.506254004888795,3.733296955619921,1.5309544327829143,1.714152866275107
Gene6,1.166097933295077,0.3015616674390096,2.1398535174253785,0.5035752716002353,1.680427110360202,0.5234247642900479,0.25498774446554184,0.7597433740251897,0.13288927784785246,0.5267671684463271,0.04097148521982099,0.5192562044193365,0.5973977866591157,0.21934428962100427,0.058485211971445024,1.3924399704035613,0.3701256008085103,0.8316268615781046,1.4679210901619728,0.6391080283404312,1.187715227413566,0.532331123032015,0.7349553375498636,1.4309998577020306,0.5854395436799973,0.11168657618309592,0.7297337921571757,0.4794698716897905,0.6106469697727778,0.21385337367286578,0.7487074840604072,0.919189394751033,0.8761278103363908,0.33738448503604007,1.960662949912473,0.5890054999786354,0.12431072589023807,0.05628610138217418,0.16805653122707853,0.37000714095386533,0.6087669752363307,0.6241826399310252,0.21931359200717587,0.8780437192936282,0.46168232109485563,0.6455852385076237,0.13954174217257093,1.2080453467234353,0.798764088954772,0.6421124772202785
Gene7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene8,0.6518217057839975,0.25450782712779824,1.019446054932954,0.2274780156136667,0.9876803655245918,1.013509587748215,0.38674129768841714,0.8362247674644285,1.437970217231915,0.27541146174904724,0.12974687363514187,0.3342778901116915,0.49980253301019606,0.5032786855804875,0.4666106924676555,1.1024084642252485,0.581686391314292,1.6180857383394343,1.9139631267379285,0.6072005857141337,0.7499041132843175,0.592318486995907,0.8282548258867167,0.5977790048280743,0.6939237664640651,0.03829129771062796,0.6648456203620965,0.4967599275423681,0.36174232109461457,0.5487731716162951,0.573662892565593,0.8973189636215138,0.8108886862275423,0.7248126569683786,0.9230651474593029,1.2467212715030267,1.4902479784477998,1.4781323683462926,0.27531399834117415,1.0311964373280669,0.3064368576986256,0.8044960214789224,0.32945721108834797,2.3738960820752517,0.3560735420071245,1.2499474988071897,0.06342623809331005,0.9971850258280768,0.6203261862440098,0.7177684436524723
Gene9,0.9535797783657104,0.7608525081803407,0.029082736099673254,0.1301742524923131,0.3059456242650782,0.3345451410701143,0.36375490059087295,0.4844887313830584,0.3915648431137923,0.30301726518578526,0.6379312234129348,0.6052507608399997,0.08901630780524175,0.6515749584671173,0.5989784682648763,0.036997527446776486,0.1025809799643453,0.19141909268988616,0.10598218910741508,0.05943367030697658,0.8810135173784133,0.22527998891343773,0.012064870762458706,0.04250621028556038,0.5127878026786353,0.8863402346266612,0.5235581870953125,0.7630680355632111,0.014300245851262208,0.6082162629748558,0.13170452853672723,0.4115239121123956,0.07907472663195823,0.7579879352879068,0.05989397881166364,0.16303433966950567,0.1988090678031584,0.4195635782664584,0.2769620441058978,0.6700881815560832,0.3249779554455499,0.13653769785289038,0.13564799730609986,0.39550045038483383,0.4545747087973225,0.04320734901015755,0.0971522359451158,0.5091613193504061,0.18482795677089434,0.3843312045733729
Gene10,3.8457930873236776,0.46407585963222575,2.3454070161354235,1.6977219378249204,5.611074370074279,3.349872059331728,0.7991308289598144,1.7388828937790315,0.31167406948943954,0.5788796755640245,0.776501488399162,0.5491800289184208,2.9636051617114556,1.0339681612040306,0.9553663245450541,5.370553731773614,0.8864780918381652,1.5125030617967428,5.204398475821535,0.05719706080083497,3.5220625933799345,3.110558036039584,3.245893663090326,1.7739576610856531,1.205066136317575,0.601507980668537,0.8856872666289293,0.7476029525916152,1.5212400337147962,1.3392673358725422,2.93618722738636,2.464623159797328,5.853732822324026,0.8285893762241403,4.900675045546859,1.760366642416129,0.36131052372712524,0.2811294187862324,0.3170760244550575,1.8032367932764208,1.008602505890575,0.8341129480964635,1.4183098352276537,2.9406415921567066,1.1314078944526078,2.1325320234471956,0.5668055970782724,2.8118695612492233,2.4312739010562323,2.1098003930380247
Gene11,0.04523009188185713,0.034986637354559216,0.16636105810334742,0.4686798972963434,0.20901892194754684,0.05359541301134625,0.12227078565849452,0.0644440359271256,0.0563125474361314,0.2998565763612153,0.3498469223341234,0.1316885493451276,0.1707470163661622,0.2216270882103118,0.07107167597407345,0.11765373823762602,0.6850555390343482,0.19457835358644324,0.017788328333082408,0.022202287711451652,0.020278686051574478,0.08321226441095991,0.3807703890789177,0.038899775870202276,0.17688942200409388,0.13208158024083366,0.28972768481699307,0.10780622841006203,0.460143449460097,0.12187999669343097,0.2434819533797198,0.13728473390284623,0.04202384861709594,0.06925700870224961,0.014999179784211525,0.03365390467092251,0.351485744324934,0.2530718508492673,0.9948236793884243,0.07843212185505323,0.13791460814803833,0.1305365580438266,0.032494346180161386,0.027282711826096335,0.12120588839593113,0.02594528022823172,0.5106151489584712,0.11430913528814184,0.019272325124059946,0.10854436887524743
Gene12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene13,0.013399992012801046,0.9683108577929137,0.731968966747789,1.1923455670223833,0.46864514707431487,1.0417237423038697,0.8221994268630515,0.0924747101921609,0.12208955937326034,0.31880967714828085,1.0411165189776659,0.22552097159022255,1.2587362778273201,0.8092621596170532,0.7060335139558384,0.0727874558689599,0.5091339791827006,0.3698357256325463,0.5818407844604336,0.011115635141198678,0.0035310861670712697,0.5606373725153703,0.3362716936782335,0.06910228809768354,0.38442855970440554,0.7592259341835467,0.15523277296525903,0.44865104145962065,0.07895825092803899,2.0654536910477264,0.5771179214066171,0.11146300063184827,1.7940581486202454,0.2091372180591632,0.5734173212385475,1.1376481485356669,0.21478444312891667,0.2819929512943418,0.06624335442964334,0.40572923772317926,0.3610860599921921,0.24361785444039266,1.567089525840058,0.013835720603467858,0.8121820795799359,0.5838634550742953,0.6368735432026332,0.07476024979410739,0.8578586736395395,0.28934054136717613
Gene14,6.055730124083915,5.954480126213017,12.970727505411542,2.162363497603579,4.655050190677419,8.992111154129665,6.937090852615058,10.086184522903007,25.014649306041555,3.7088206779270028,1.2717210595713353,3.675551984621655,3.451176485842959,8.16900171577137,5.730791732608054,7.134139919256203,6.425669545383776,23.637150476193174,26.080460754651078,5.46663042609325,5.224938698277455,7.374898968962893,9.348994771969343,5.276212484622,8.687387830233021,0.22282973103268539,7.288668821587522,9.580563230403204,4.937869862643175,9.128983903831204,7.662169285156926,9.975017917196293,3.5987861180267426,11.678649882326345,8.136557829259964,11.20982123882805,14.23051746504559,14.588524063749391,2.9294508702998376,12.903986775595982,4.009284727067357,10.76877300920815,4.031476421291457,31.474769463954587,6.244675282413056,24.288087335934737,0.9524523902590336,2.9284144028237233,7.357006089255385,7.9206649773383315
