,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene2,0.365264799240259,0.42716862745544315,1.4641002134942656,0.513436569591894,0.8515308048711888,0.5868210927512946,1.291851923046942,1.187148982871462,0.26308993653203094,0.02625634402092387,0.29610892603632444,1.199974588069012,0.20072662184929801,0.22816939762423083,0.5793445522141221,0.39633559910425065,1.206995866371477,0.549055823163415,0.014832746133765472,0.410692600689738,1.5497017568561422,0.6640889099814625,0.0970192954716316,0.8383514784461147,0.4295311771917619,0.07494909442070889,1.0621092065379814,0.5322797123310755,0.008656321344153239,0.10646154333677951,0.04522949339126766,0.2382484919014271,1.1991817608867912,0.3600810182031125,0.5305977254412979,0.03970118867476746,0.18658677621438155,0.6305955958912658,0.44723174691844914,0.4068594897166325,0.5521339984233619,0.2358910317424689,0.30777392587212443,0.07571446676908848,0.5395873292984168,0.5447368972047785,0.004794719013993813,0.6987883357340566,0.44251037621238576,0.809321504916896
Gene3,5.557392777928618,2.616227345283068,7.780267510311669,4.736152790638413,8.656360623853747,5.105750785334492,7.905571187482757,7.564448149014201,4.258827467151228,3.874341067872203,4.091083105709693,5.686337797249658,4.742850273938662,7.581810634763235,3.775707864465968,2.7146299052773886,6.646108810939616,2.2401862460296726,2.817559197856618,6.434991225735896,6.92533054522988,6.241423840216673,2.18171891342302,3.4085411794563223,2.5304138641839042,3.8846363058799693,5.20904967164704,5.615880236770095,1.140856232334042,2.076719241653296,3.5672611348880188,4.200383286511706,10.649844508974974,7.146109240437217,2.995096976366476,2.0376202098732876,1.721795957518304,6.886521280446533,6.9515559236978195,4.469364764618842,4.183901688942877,5.272415084180724,2.6906071482767717,3.485656522307158,3.4268921521727127,6.524047142306787,3.6936751188147285,4.836073786808777,3.9812335083521493,4.167560376687958
Gene4,0.1380546262149783,0.7257977715107549,0.23353147286887455,0.05710163095092251,0.36863921156671436,0.31740719424644226,0.08773977630465657,0.7087021382260353,0.4687000141843732,0.07635480031557415,0.12297652098102674,0.1986655040879181,0.4567962677918707,1.0498426525521807,0.23015788174529142,0.20078732522069925,0.34376816126142573,0.11435955436886384,0.3862604286833649,0.15544151571697717,0.024124370820995326,0.3783193528050401,0.33280746289008584,0.34417267895939496,0.33180976051713984,0.39928517368795347,0.13860380755578958,0.2681653256863381,0.3314295892119384,0.0023446800928124995,0.5597171920956457,0.6713644503316372,0.4185402783844493,0.10304444691896876,0.19269099929579225,0.021794558412817747,0.5402839553814738,0.12129089621141087,0.429319972871588,1.0784848638650115,0.4699829716990112,0.4996668719925705,0.17208454249848518,0.5574034323401138,0.500917141109356,0.8631246185341536,0.050392361778032,0.31815075542868687,0.7068935009803516,0.28480486835112184
Gene5,9.39221186791247,4.4004894967961725,3.2731930806799445,12.773401212788228,3.9926005113077454,13.22448883935284,8.088273392639449,6.8566619145419025,6.759312109295687,17.83888875619742,17.352273475499825,3.287762282592947,13.654366758388752,17.832344175315843,7.551126948400562,4.232107210845046,8.89960666972487,4.213642459520069,9.211695668148398,10.10796189214689,8.785350972095099,11.158597382848653,7.253673588617999,2.2375319138786027,3.8615743642503473,12.544488374255796,3.82665806879838,10.548789712887512,3.1443493451941027,10.698430361308523,8.246958407556951,9.50260851633738,9.647350753642431,20.273185257537794,3.2189255741046687,6.815571289760198,4.581152412008538,14.194787444507373,16.247976230643296,8.915147241664314,6.092980370676731,11.466547435089106,6.920653301204406,10.622560588215457,2.6997477139843555,12.752962829946483,10.035345099312176,12.12243542424746,9.560694343017161,3.5414411407651096
Gene6,0.5371437145541673,0.6615752070256038,2.518182412005848,0.695030388408634,1.1381599059778844,1.0506710074276573,2.5882534383029348,2.152947575379602,0.6926922782315134,0.1066340318422158,0.9430225985524555,1.266216552756676,0.5418101925866684,0.430431434632294,0.6892373883747788,0.734860980938398,2.5422681000650322,0.7739086156449954,0.06310655781070831,1.302361834086052,2.6577715258582164,1.0648446488408907,0.6831706021777864,1.2396956796174818,1.095703826558678,0.4231698958124822,1.45935595708886,1.290135979401117,0.5575473773104611,0.46577868979315007,0.1069719475951876,0.9003453208940406,1.4060625410844967,0.39037312512740724,1.381842240459402,0.16679104778527198,0.8216011793109945,1.08911499583246,0.5804550467122024,0.9770690994882968,2.145107370795912,0.36335704953145387,0.8975381692040331,0.335293649811114,1.636461430417863,1.1759487164739133,0.575145501831015,0.8760195405410707,0.7647374695937619,1.558233572297896
Gene7,0.2558091173012005,0.15680623016865072,0.9950742415682603,0.20708191080139016,0.4793180167975273,0.2849649340082694,0.536052773531889,0.8284795801272306,0.2727204868805202,0.021796747517899662,0.1882275797642276,0.5833065499420472,0.1663628934395865,0.09803797465697457,0.425218714748937,0.23508999902480018,0.8694467607678825,0.28532023404459733,0.008942149111181298,0.45038750761953916,0.8778910420685822,0.35191966399253166,0.08541589942553947,0.27123783706246823,0.2898863114304688,0.060932515221225725,0.44216775132563674,0.3265626151790448,0.0070523622428016524,0.08573828640958024,0.0428181997512124,0.1425106087870368,0.6456451929348667,0.2064314598764126,0.2509631198123284,0.02033843170243072,0.1523844781533993,0.35868991563117136,0.31337412275250637,0.3663046763663294,0.6244575659447534,0.20000566882701626,0.14717589215662766,0.04444449652344327,0.6391789663751879,0.3912160821936053,0.002800343887851402,0.39531154356775616,0.25035802910997473,0.445591072088264
Gene8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
