,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,1.7296904626921012,4.637217878038446,4.783745356844478,3.0905000509962064,4.55596615749239,3.923861085576001,4.708512379324785,4.923532099725219,1.7668076920882567,3.213782217973888,3.8010985406051883,2.5527324509939735,2.7327538124981894,10.082014632849452,1.3025348784975956,2.217934829708269,2.9720138793960396,0.6511463521209013,7.291836864480163,4.30863018262206,1.2906098646056057,4.525030442640329,1.80514318032403,6.844080841357352,1.8433566537825423,1.92189429185905,3.744684980334249,3.9412064183473428,2.5671542942543955,2.2342733630836777,0.7954704364763513,0.9574500164091782,3.2771425445212707,5.455733382414136,1.4221118852167107,0.978134039723163,4.696322718279754,3.8623490872736714,4.765061879427174,3.646954480216598,8.330257091863716,8.561725167460795,2.513957691826927,1.5799288057190521,2.9240069101143416,2.211581240363735,7.34026033507602,2.08641061321989,2.0168847719288836,4.014209460692876
Gene2,1.3154951935968162,2.516279853017296,2.7933317938662072,1.1658020579799424,0.7882130046434955,2.27888030639058,2.0161096411405715,0.7625460140429378,1.1037989087921078,1.4452872669235215,1.3171623367491936,0.6483945288269123,1.4122251780457609,5.636070668141327,0.7690975690741922,0.4566302655670571,1.3133143899849926,0.3029108994092186,0.978619966473105,1.151062129744873,0.5099746872346137,1.4313713114072035,0.7720343216955539,2.715319209223016,1.3231835817502793,0.9031859758314579,0.8926024494124402,0.7924239740502784,0.24509387622691559,1.7209493575512216,0.30721132385564853,0.1703932516456071,1.0162122125028716,2.3406707298406193,0.3439850643815874,0.2736538110736501,1.7669318173405144,1.4711748227177388,1.8242638677789487,1.218723876753394,3.5633689765020966,2.080802710588139,0.4690174948721083,0.3722936093101966,0.8036531132193849,0.6391332866793924,2.650159107201993,0.6445208180355284,0.667404673150835,1.77128919781522
Gene3,0.25661543923406205,0.18484412972666728,0.0575391999588442,0.3317403013573807,0.005146280780874997,0.1305055304543661,0.06026538320134382,0.04039554873194231,0.05164733257313236,0.03723946575647537,0.21395274664355388,0.3655507287832454,0.15608036793212068,0.10475516806095915,0.18361308354529923,0.05260340969276243,0.10218569416576118,0.01797429046478457,0.18841790772921763,0.10227076217582866,0.12127028630232446,0.018877661868893225,0.06025494175655857,0.146254426896862,0.01808487291812358,0.34989274184392516,0.010402185433589615,0.14885342155218653,0.03395308984302372,0.19724084714983775,0.01183877505165721,0.1892375919663659,0.08487072276333445,0.5268752074615856,0.0939872808282828,0.2695442798952613,0.06494748432111791,0.2215453019953479,0.12806258857982447,0.36977843015085704,0.039291795005139935,0.05435411460127608,0.02719122772294291,0.3398903360774739,0.011332457356001763,0.31789482496123506,0.1374743525057783,0.15223807472868262,0.048640767556642046,0.2708374660551403
Gene4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene5,4.122063832843914,5.719008167698912,5.537342497277697,7.371773098333769,5.020393614805703,5.534253500902298,4.757859607582579,2.5504490091920964,2.6244853640920947,3.455511946152524,5.4177274080732785,9.324269594980056,4.015978732288191,7.926152481018702,3.975163167255093,1.6442980718135938,6.154323098051836,0.4554407178753696,9.336125526632246,5.39150610530476,4.612948684661154,5.416832728926295,3.214901792750881,6.9959077143770205,3.05453175183879,6.571558431944395,2.0541351160220898,6.007947814513281,3.788487713989355,7.538443656754706,1.476784755121253,6.715253057343941,6.421823947225427,10.940036812222047,4.096854192255746,7.6249035415755815,5.048191172388417,8.331969247723624,5.7682810469532875,7.5918090816204575,8.57111094722084,8.991344306738368,1.3888853032530686,5.001016475050772,2.314483452262996,6.679193688545991,6.561925821811066,6.50242014878903,3.018724570920984,7.806550236567414
Gene6,2.0259858246137328,1.084613144529363,1.3910259184943075,1.1078004294662427,0.7371216356476151,1.1635755884563301,1.4492898090884538,1.101046270458878,0.9732764842608189,1.169697350391101,1.2015967444878712,0.6369363346199666,1.4338522175311248,2.004273673956291,1.4394743414669822,0.7723187507121045,1.2469700580333294,1.5643117699928313,1.7162489039416344,0.7175520310359346,1.0224964635074496,0.6504822652436985,1.2972467404008516,1.634112292889349,1.2468751906497129,1.1988988247260044,1.063687065960455,0.9755909052673412,0.3331520948640833,1.0362899176048201,1.1791571900718958,0.9163242956341496,0.6108236793818036,0.9746192604295052,0.9195594874968079,0.7311575448984681,1.2863884277261985,0.8162441327076435,1.5484116093253506,1.202776932090171,1.5568361299351254,1.5118054043334235,1.658855278375343,1.346006421020274,1.3043870057163789,1.058672662119694,1.0678904273620915,0.7982007028406957,1.2515116905533468,1.1458932916989384
Gene7,0.12812139331131667,0.39790001877791775,0.4509112434899453,0.42890418333247354,0.6478213605548887,0.3830189001506102,0.44692805445485795,0.2114662314981386,0.19991930806753655,0.3294100717919177,0.3703274329499775,0.35990668209672266,0.23211342560978285,0.3645794105013536,0.08795340369219415,0.13604441237461673,0.47497478566303186,0.011291871247014702,0.3495821948099167,0.35474594387916303,0.3055702962604881,0.6160464986857614,0.2507339492815514,0.5659028807376474,0.28700288194164075,0.2252963304967933,0.26161646483429635,0.3586719624965743,0.9069314409957042,0.24590429941946973,0.21758885281821896,0.2944139924186543,0.7268205561597538,0.37709378842164937,0.3180125540907091,0.45026969146295326,0.4598022351356049,0.7043637171715673,0.2929857835195565,0.38024915443040985,0.5188725418601748,0.4083196405652208,0.07536920728192265,0.19911205757755543,0.2605911394996028,0.24665465123138766,0.40736430365986814,0.37215126752077543,0.24137530996953852,0.32748251137972645
Gene8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene9,2.4686772412681584,4.474444004389591,5.331805056542918,6.583033523535217,7.8967282868765185,3.370843261731054,6.504149715329257,2.7157949926197285,1.674721641940867,2.588293081875735,5.164273070590859,9.296769151573642,2.3114844828942207,6.780074752590153,2.0422564678471797,2.293216431286377,6.632009458181513,0.3823493693508753,6.962012031325063,5.562072077034955,3.2892589061162827,6.388719034047259,3.2698044964051194,6.3996322089925215,2.575033931290203,3.5447035571488312,2.672773780170333,5.266319536604626,6.179886369890639,4.393804128683999,1.7633398632850572,5.014144005993561,6.92075986640306,7.071630998170216,4.127336258336473,5.084842087745727,3.503011562989917,8.716867500723874,3.9939459077876602,5.229804137798794,6.584648744127203,5.9765857460368395,1.3507677754091643,2.7797820173843144,2.1303728684615377,4.596766566940827,4.977759948106106,4.4518373805919955,2.330706413450484,3.8775894062396494
Gene10,2.3449773325484777,1.6801296492244284,0.8206774333240476,1.8691864118558033,0.6683189269515157,1.3850805377701652,1.2784684338018866,0.9078424493726007,0.8853118203566791,3.6569811873755182,1.2471679142380818,0.6779732902555465,1.3713528664541044,1.545208311642364,2.1600217287028984,0.8297628275587382,1.393229969497443,1.6553860788668449,1.130619436751144,1.0157567897595765,2.6332324686307724,0.9538767305205036,1.680698983033052,1.4178690759799308,1.9354249135069324,1.7538597721816815,1.1091882110393745,1.0058923169679839,0.18168962392235666,1.7471486019507367,1.2164937634617052,0.931061757534113,0.641546910959391,0.9262705927454626,0.5318332317639121,0.6526726545969868,2.4279379066870277,0.7556839590932014,1.855138953612363,1.6410891397792315,1.7964737145283078,1.566699272744931,1.3806289078394058,2.0170157474668935,1.0054650111728112,1.3853368838827962,1.0013225167857627,0.8875601269121469,2.1560207421349316,1.5613829802778416
