,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,24.01013287899655,14.467137087246424,2.322864050096953,8.820892730961113,6.889313008689186,16.400330967160393,4.0937937575768615,9.63044930122465,8.415897086710963,8.081762276188229,10.83733042377693,15.116275492703114,25.423192948768982,41.981378210710716,6.977062695100214,4.817998839848881,2.876065858124412,2.9143044754023486,7.405559726104811,24.123729931326995,8.526864477966464,9.960589623061674,17.873533297654973,18.198301085546294,9.245164580398448,6.184019593275102,13.361412916092467,11.059979785181797,8.467006808946866,17.304552101463347,1.3645071268573956,4.5546565913535195,4.218400026627842,12.408090097258908,5.7628148497185565,21.96727065466862,13.741925838307507,18.141749137193298,2.23110174097412,13.491042209863778,4.77286867737728,6.340294299260593,5.887408700645184,2.3491590921151104,32.71220107265213,22.814242411805793,16.890793951414857,15.033237873542983,17.81154679060883,15.562717436684059
Gene2,3.2883638307976364,2.9790477519246266,1.7519073757517347,1.9140648478872244,1.174118118356523,3.1598287238971237,1.4633318065243224,2.5682256322888417,1.168614682973614,4.935547888981878,2.437327172115216,4.829973732780015,4.064856862820977,4.58180363922781,1.9849438767992837,1.0890023075520836,2.2897094163705045,1.5980160328223987,1.5813624702117601,2.1604542718131947,2.589755917929273,1.9936945546646796,4.534257346048731,4.001659428062724,2.045520653425241,3.6531630187047472,2.270838842258038,3.9138068965373387,3.8331022526876577,4.030393383215706,2.8769485557420795,2.61734403196747,1.968833901499297,1.5946639855932778,0.9203764840301644,4.059336571885224,2.233688128510531,5.638777446428132,1.9195769248016339,3.798374087944735,2.5521532415170145,2.9635289592901195,3.4401670283661,3.2601302605665285,6.589173673240661,2.7842719383442107,3.1411864750119167,3.529763992313079,5.108895114840186,3.5610317299386516
Gene3,32.33099377984918,5.045315880191373,0.4188364019581141,6.245999136235254,0.4034600031244402,20.21318529652043,0.493538508116713,3.8318775553132194,4.339462912313528,5.599302524707294,8.412078076538753,13.695084796121384,11.87232262405131,20.35287848642877,1.7450294337576735,0.2888759167747978,2.4501062266159073,0.9656698692561779,3.343138186841719,22.714872006140872,8.837121415970884,7.365635894959956,17.69827739618672,10.240107988583835,3.022280794984573,2.1326588815045344,6.480920315035039,11.745922232243075,4.1906801688654545,6.423343225732151,0.5978869125399148,2.819296073421512,1.1527670142034374,10.444022234651523,3.020760825588478,13.10979869326749,10.147670503837857,7.418012897784536,0.926266587698668,9.39534493370815,4.022063289300694,3.4545714934483,5.300490228244366,0.8711156942925083,22.73741824093486,27.073549072427127,14.798077674190136,5.810374366286749,36.369177930346396,9.650691367052968
Gene4,0.8844621842264933,0.2642828055379697,0.014862203323432997,0.22668272341503845,0.007082262746567903,0.716886227138393,0.020535829863523782,0.22358009229078485,0.14184374102845304,0.20616759002182375,0.38178570156941855,0.5987376235821845,0.7777837896546894,0.9202592341530093,0.06264825743789815,0.007559321910016996,0.08121888109664542,0.016374818065709635,0.13038654389150856,0.3251886198183686,0.18587739075272106,0.18794591427369264,0.5729890020850625,0.464758121148166,0.23340650890247427,0.2108753851154838,0.2692139314540226,0.22339013804127814,0.18280045987661347,0.4125369920021326,0.01474266564783223,0.06744061317972994,0.09510399706818234,0.27237847787348896,0.09362107524622792,0.5950949599280648,0.3633105745401096,0.5100133676546499,0.03050488316414215,0.367519024312343,0.07615503474174738,0.12393712065601206,0.14359542823173224,0.03994509035024492,0.6542461296288107,1.0960120205424793,0.5919984298243888,0.31262727732520595,0.8943118838486503,0.30197972340358425
Gene5,5.059209041720946,2.3295362443509573,2.084648455489502,1.3856085510508134,0.9134763411373203,2.8353199949193915,1.2866327521926728,2.103050110907496,1.6367873349439506,1.3931120611873427,2.5449185634807283,3.9758451416692546,2.3670987272917947,4.999261493611362,0.7832743753527183,1.2466393439215926,1.425553139275559,1.0220130944605745,0.964120863996491,1.5069289557371512,0.8472752251745901,1.1657400438336674,4.072347332585192,2.29488646653665,1.6842085349087261,1.6135382416469557,1.866575975372542,2.6918520078976442,1.9842320396816673,1.8465994191448554,0.42807893689127036,1.628814569201904,1.080819011628426,2.2734654788310515,0.9993365619450707,3.6312396883739257,2.1816320555263364,3.6808391770703315,0.8049467473783496,4.910169611245261,2.42722706395568,1.3165625414872122,0.9968061328313562,0.5569193277775517,2.907902971136,2.8232727383508776,4.281570208015086,2.792494137168168,4.525530542319548,1.9764697711639914
Gene6,0.8133312408837503,0.4942297723324095,0.3233026149175652,0.7428218719722317,1.0463372508033133,2.299396591909414,1.620531647828977,1.5152451223703378,2.190404226760021,0.8555044098168637,2.6131845324883956,1.0930218399352916,3.292466928036288,1.0166094211766068,0.451152021821002,0.4220162701083101,2.2439883161469365,0.2798303168190457,0.581258566797797,1.2771554588943657,2.050199133474163,1.9827396549128882,1.102946164182332,2.0352235101744434,0.8074290106068236,2.179264146886635,0.8996957953321598,0.6239322921589338,0.622260642215253,0.6851097702671876,2.3045922050390195,1.21703820784701,2.1444441883950356,2.1760377913640605,2.6664949885977762,1.2644801476338323,2.165137521428138,1.377627044086918,0.21182396383095234,1.2099659264560323,1.336469156083653,0.8240558831245638,0.5339843873250986,0.619512703200268,1.980408475534162,2.4890715008350517,1.451283771445212,1.3207599983243297,0.9458937343781998,0.46293344140275483
Gene7,2.8486917786127974,2.1322254159062632,1.7011359295357442,1.5528892355730743,0.8079832106796287,2.6552580532340024,1.0042624177184674,2.3897222863496816,1.9287786712913841,1.856588648895794,2.0006499665439024,1.9654067674007316,2.302433407263262,3.76317748623432,0.7726614547754675,1.2521911548296634,1.5632338370856798,0.876281145880283,0.8043043822172261,2.468280196848187,0.9106895071034307,1.141516724429133,2.7079961709450355,1.7794536587284977,1.533259348561343,2.4631728748580968,1.5286020904615434,2.211698025282872,1.9496989139183902,1.7569511410727374,0.531616519184066,1.083916557232103,0.958821422556879,1.5011765533161823,0.6096506099690986,4.052420117918361,1.6709108576152691,3.70615849915895,0.6099074434546584,2.2901009807737083,1.3189500432374452,0.8935257928256034,1.3861463540854055,0.29343086916407735,4.920415748348031,2.7068699418567044,2.4766710449571088,1.9063241151111234,3.8043172162887577,1.2995585571530057
Gene8,1.2165250103725191,0.7401322112148709,0.5976786347545842,0.6347654746043312,0.2874399043617526,0.8320967880029808,0.11340473545571922,0.5175208614640712,0.7129370850604522,0.33893463142836583,0.5139335168491107,1.0957138551960954,1.181842998863083,1.397738645090222,0.4755702244456331,0.161743771401678,0.1283723353166117,0.4059537645680455,1.5474523074838766,1.395470873828199,0.6313958758919045,1.0125382436265058,1.1485876590618873,0.8542027105359885,0.7687987204360607,0.8560144004603593,0.5306606834869804,0.9040613848185317,0.9703684501451159,1.2319380991806228,0.04080308054081762,0.9689198543186951,0.3523889011371055,0.6770298965428732,0.5389223406916879,1.1319324780673972,0.5762019210691448,0.778792584781272,0.5520722230288172,0.8841573580474782,0.9920035236447627,0.6676237801880069,0.3776614256720402,0.09198306797632398,1.955404755549201,2.222958319448346,1.321881473509338,1.0545711423575952,1.2192410743662203,1.574025847057621
Gene9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene10,0.13981482493058256,0.10720724837659006,0.04004048733304002,0.09876382229716259,0.08476865161965108,0.121306306001173,0.12272319059418985,0.034636023519424027,0.012912552301605193,0.3891312304963598,0.12793413329300204,0.27035197273317185,0.06421520942795668,0.049398403480452796,0.3905325633891885,0.051615122810709915,0.17742790448538662,0.2504781441164935,0.09485141767661368,0.06021770994918896,0.32344738923766114,0.16737816641846967,0.15607767953155122,0.3550181671534206,0.32226752754058896,0.06425950017178765,0.070335010689057,0.18086656300793896,0.3735763410646793,0.5061116230258694,0.3805544860498631,0.12680290655932777,0.06939121228325361,0.17990787843055067,0.0413142679705552,0.019360292981483607,0.06514797279744268,0.1423981766735458,0.42727675556182965,0.13472608884194792,0.041351583625222614,0.18131775741535794,0.5554451154709056,0.7812595759236206,0.2013937541418886,0.047741030714023296,0.004432770146491941,0.2805073966122857,0.1580516538060339,0.41067720983817785
