,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
Gene1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene2,1.6091606801470602,1.2870293996129407,1.1301731491909717,2.2174598588049217,1.6287619399473874,1.175570679781108,2.027473100622042,0.7954885975812043,1.3725465263499026,2.615794336451497,1.597144549852467,1.181594411629215,1.421180328123662,1.742846542615309,1.6632653246420144,2.152918136223224,0.9914528794878842,1.7438421904088923,1.1681804301741712,1.2644065992555258,1.3134591169333825,2.160294461250483,1.6548452253049537,1.2828168329618326,1.1810327860671053,0.8294792441221637,2.1343605015996174,2.1527874871102,1.5103251652212866,1.8751744952439566,1.2319255896738126,1.2166737306519253,1.9748032709890069,1.3919199962130036,0.9795878450292265,1.5122999539818016,1.9248298017334038,2.6786325434953944,2.3427535712481595,2.8306609344524722,1.9194316554498554,1.2072432450839645,1.3811493285310343,1.6774415953678137,2.3591233132279807,1.363391815288363,2.3216122841267177,1.820853342834002,1.287499335237413,1.2999010222870866
Gene3,0.09496561840362959,0.2956398753388394,0.0047192164200585696,1.462477567388417,0.9035625770239288,0.06848291987249415,0.08677899264559043,0.22733218658645268,0.31420563069418145,0.4681303317808874,0.37461963520461083,0.3850474248533644,0.383440668715753,0.3275594665088912,0.342541314108934,0.369925188075998,0.13455838940988785,0.520194561210205,0.016765453423396668,0.08693111082475372,0.13281530303375946,0.9450500762494233,0.7120781871513125,0.5568251511677792,0.2200201737149439,0.0029989545768026064,0.27750395535568856,0.22485521196993086,0.5587990138680285,0.5481609319466961,0.33203029234206405,0.139970390997715,0.3375430196958984,0.019757218785419653,0.2316018535114695,0.26336898605395126,0.09643412955998149,0.10913642914400597,0.022663524647654896,0.21798907939285828,0.015405863836756016,0.40082653935805856,0.10401913202252316,0.8520953842252207,1.0067844265362633,0.050565574453935634,0.3107036053647157,0.09332947436098754,0.2923347414813018,0.057675471954538364
Gene4,0.23373398821814728,0.49453741700163106,0.5397016599455258,1.3975138838237262,0.3094739734354929,1.6688873978657317,3.5659823423317274,1.283491347603879,1.039740928103091,4.150712229283452,2.0447318644764136,0.6453097471022619,0.10805117024394384,1.912572336812385,2.788467965148909,4.34332703258204,0.3164782315526094,3.841811684685264,1.4629221846912772,1.4838345451286026,0.2723003453629784,5.355494428784109,0.369203353869855,1.5504522498247033,1.244759482579037,0.685380150825153,2.605167420839371,2.9288060645646157,0.8061396106325941,0.18960045551506033,0.7625112576629736,1.3246001748502665,2.2539565082004227,2.6964521451440864,1.106089633647878,2.6148123588916627,3.016036963759067,3.4696799905949653,3.9661112467129693,9.814907462032439,2.888098327484934,0.6733430372035342,4.343240794180261,0.8797348530045728,4.41169835009825,1.6913778528989736,2.701605259519948,4.841989757966675,0.9917751562088294,0.6215708104443748
Gene5,0.00690295776703023,0.0330411754528782,0.05340548323947724,0.1719900147884368,0.035683884959823255,0.2453462652602728,0.23662007051408182,0.0691576068800599,0.056367002433133334,0.4028710459627446,0.4679344624570013,0.07841633319059424,0.006149548232948652,0.02868688753178005,0.21423526003679585,0.34264164125585017,0.030327110040175707,0.2743957312460159,0.1346883289317586,0.0834167310085011,0.015797042948211396,0.4700258366729926,0.014720021478368215,0.08956911115995983,0.0549232006850231,0.05536113498754577,0.4641876382169336,0.2382821248972205,0.12704557627744353,0.003932812846441562,0.03387378840372684,0.1161163588971239,0.15050209761235014,0.169093999829848,0.0706167043676099,0.2031768832449673,0.22922207255530194,0.48862288976671137,0.34593227029622187,0.525610102381967,0.5088104886811873,0.05459207584403417,0.46713593488077504,0.06568477600535103,0.233560637771661,0.04530413688480315,0.2541624824441466,0.4422174711460979,0.020432735974213533,0.04597668098226031
Gene6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene7,51.11527834229273,17.39082304467256,12.939600047080638,19.483583797681515,22.96743871779391,16.580838947651163,38.15750139668622,28.00605280872264,52.49656585141997,27.35796253370735,41.773678563332325,44.79189801123672,19.239511234987084,28.555451768169515,33.70955316042955,48.26146148897095,31.780355966427706,37.03391121626162,26.794605237093386,39.26973228610949,42.819493062920344,43.14415441533664,41.965759834255095,37.681021669403805,27.83847176691644,24.553790280737097,61.788295112090005,40.03422843301385,15.80967926350605,28.073030043906407,20.14174295395621,49.35465238683853,54.023329335953456,28.928126298864704,26.00965124822377,31.129044884630765,58.846876833461636,70.65002486312801,61.07919070481588,63.05102125111527,41.85570929856277,26.52699665546395,53.19753459088556,46.29125371898944,39.15336808491768,40.57033015069596,40.261247470862074,46.342349634691786,46.91553199518692,34.84419520993515
Gene8,0.6568821648148111,1.201371716689083,0.24049527329719805,0.25877199088752245,0.6092102495730142,0.06211332167113239,0.5790589222458837,0.7657371475984157,2.6035177700045913,1.1835563840409424,0.31836451333571597,0.21937184290315465,0.061096724676604125,0.9061901844175859,1.5899703974396102,2.114217973348274,0.01706078766928343,0.3365349139766028,1.374580103168162,1.7399720238260525,0.5213031570072337,0.2582688855412631,0.4405413243971009,3.5581031475492817,1.9457387070339995,1.5879865673540456,1.2628317966138705,2.503254752314634,0.11567320770903364,0.570628844315666,2.5408740990332768,1.0866324383152552,1.164748505268669,0.551943441495782,1.6693291875825678,1.3704317310075746,1.028229048263551,2.0890656574132818,0.6797080747876701,0.23984863055322228,0.5541609274559309,0.09763173568409216,0.12801326663473117,1.4265156609289547,0.041237813880597725,7.432382816519147,1.9021468365196987,0.8990628403352956,3.480748306846983,0.31534886262198664
Gene9,1.919548045616185,11.534757305725407,9.467254263036528,5.86891053089772,6.207103082045465,10.590799540393375,5.190690689323722,6.461688057792308,10.598219222454848,7.4623818417204495,7.48246541311234,3.2874384070870257,7.277852375724778,7.654659034582453,10.589483171439294,10.34604621323188,5.370694669363136,6.446940056901846,8.419498312185624,10.59202660616908,5.205716741726163,6.236150199291805,4.4110045126429,11.264999530012842,12.086519355145423,14.98278458970361,10.248074638604397,9.9716708028204,7.319545256536698,5.276087256140601,9.820521499361629,6.218325726683979,5.9879951989740485,10.017934790538307,9.055946332568839,9.644587351872888,6.893379145374432,8.806179335213908,6.756997881202972,5.3375974016457155,8.798850981233025,9.092097995489636,4.6465238683198455,5.136585448193431,4.279870950429362,14.46740639214497,6.83710310345746,9.242380370413857,13.567252851514501,6.127611317882801
Gene10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
